item_id,annotator,sheet,row,field,value,raw
3e7f4707545b15cd,dumitru,Annotazione Dumitru Analogy,92,scheme,idk,SNI
3e7f4707545b15cd,dumitru,Annotazione Dumitru Analogy,92,verdict,weak_analogy,Weak Analogy
3e7f4707545b15cd,eleni,new_analogy,92,verdict,weak_analogy,weak analogy
3e7f4707545b15cd,enrico,new_analogy,92,scheme,analogy,YES
3e7f4707545b15cd,enrico,new_analogy,92,verdict,weak_analogy,weak analogy
3ed7bd5571b2b257,base,Annotazione Dumitru Expert Opin,88,starting_label,appeal_to_authority,appeal to authority
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,CQ1,yes,yes
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,CQ2,yes,yes
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,CQ3,yes,yes
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,CQ3.1,yes,yes
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,CQ4,no,no
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,CQ4.1,yes,yes
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,scheme,expert_opinion,YES
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,uncertainty,CQ1:AMB,CQ1:AMB
3ed7bd5571b2b257,dumitru,Annotazione Dumitru Expert Opin,88,verdict,appeal_to_authority,Appeal to Authority
3ed7bd5571b2b257,eleni,new_expert_opinion,88,verdict,appeal_to_authority,appeal to authority
3ed7bd5571b2b257,enrico,new_expert_opinion,88,comment,dichiarazione senza conclusione,dichiarazione senza conclusione
3ed7bd5571b2b257,enrico,new_expert_opinion,88,scheme,expert_opinion,YES
3ed7bd5571b2b257,enrico,new_expert_opinion,88,verdict,appeal_to_authority,appeal to authority
3ed7bd5571b2b257,unknown,new_expert_opinion,88,doubt,s,s
3f5e234ab1412788,enrico,Copia di new_ad_populum_Enrico,141,scheme,none,NO
3f5e234ab1412788,enrico,Copia di new_ad_populum_Enrico,141,verdict,appeal_to_tradition,appeal to tradition
3f5e234ab1412788,base,new_ad_populum,141,starting_label,appeal_to_tradition,appeal to tradition
3fbae950e4e60365,enrico,Copia di new_ad_populum_Enrico,118,difficulty,1,1
3fbae950e4e60365,enrico,Copia di new_ad_populum_Enrico,118,scheme,popular_opinion,YES
3fbae950e4e60365,enrico,Copia di new_ad_populum_Enrico,118,verdict,ad_populum,ad populum
3fbae950e4e60365,base,new_ad_populum,118,starting_label,ad_populum,ad populum
3fccbe0c7d4b6f40,enrico,Copia di example_final_Enrico,40,difficulty,3,3
3fccbe0c7d4b6f40,enrico,Copia di example_final_Enrico,40,scheme,example,YES
3fccbe0c7d4b6f40,enrico,Copia di example_final_Enrico,40,verdict,cherry_picking,Cherry picking
4000a372e40713ec,base,Annotazione Dumitru Expert Opin,22,starting_label,appeal_to_authority,appeal to authority
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,CQ1,no,no
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,CQ2,yes,yes
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,CQ3,yes,yes
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,CQ3.1,yes,yes
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,CQ4,no,no
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,CQ4.1,yes,yes
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,scheme,expert_opinion,YES
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,uncertainty,CQ1:AMB;CQ3:DIFF,CQ1:AMB;CQ3:DIFF
4000a372e40713ec,dumitru,Annotazione Dumitru Expert Opin,22,verdict,irrelevant_authority,Irrelevant Authority
4000a372e40713ec,enrico,Copia di new_ad_populum_Enrico,73,comment,anche expert opinion AD HOMINEM?,anche expert opinion AD HOMINEM?
4000a372e40713ec,enrico,Copia di new_ad_populum_Enrico,73,difficulty,2,2
4000a372e40713ec,enrico,Copia di new_ad_populum_Enrico,73,scheme,popular_opinion,YES
4000a372e40713ec,enrico,Copia di new_ad_populum_Enrico,73,verdict,ad_populum,ad populum
4000a372e40713ec,base,new_ad_populum,73,starting_label,ad_populum,ad populum
4000a372e40713ec,eleni,new_expert_opinion,22,verdict,appeal_to_authority,appeal to authority
4000a372e40713ec,enrico,new_expert_opinion,22,comment,"AD HOMINEM, non viene neanche chiarita quale sia la teoria","AD HOMINEM, non viene neanche chiarita quale sia la teoria"
4000a372e40713ec,enrico,new_expert_opinion,22,scheme,idk,SNI
4000a372e40713ec,enrico,new_expert_opinion,22,verdict,appeal_to_authority,appeal to authority
401dd4ed5526c992,enrico,Copia di hasty_generalization_E,78,comment,molto difficile,molto difficile
401dd4ed5526c992,enrico,Copia di hasty_generalization_E,78,scheme,example,Example
401dd4ed5526c992,enrico,Copia di hasty_generalization_E,78,verdict,hasty_generalization,hasty generalization
401dd4ed5526c992,base,hasty_generalization,78,starting_label,hasty_generalization,Hasty Generalization
40391bab17c0f93e,base,Annotazione Dumitru Expert Opin,21,starting_label,appeal_to_authority,appeal to authority
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,CQ1,yes,yes
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,CQ2,no,no
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,CQ3,yes,yes
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,CQ3.1,yes,yes
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,CQ4,no,no
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,CQ4.1,yes,yes
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,scheme,expert_opinion,YES
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,uncertainty,CQ2:AMB,CQ2:AMB
40391bab17c0f93e,dumitru,Annotazione Dumitru Expert Opin,21,verdict,good_argumentation,Good Argumentation
40391bab17c0f93e,eleni,new_expert_opinion,21,verdict,appeal_to_authority,appeal to authority
40391bab17c0f93e,enrico,new_expert_opinion,21,scheme,expert_opinion,YES
40391bab17c0f93e,enrico,new_expert_opinion,21,verdict,appeal_to_authority,appeal to authority
40c976a8a3504c2a,enrico,Copia di hasty_generalization_E,57,scheme,example,Example
40c976a8a3504c2a,enrico,Copia di hasty_generalization_E,57,verdict,hasty_generalization,hasty generalization
40c976a8a3504c2a,base,hasty_generalization,57,starting_label,hasty_generalization,hasty generalization
40f16a2ddf6144b4,enrico,ad hominem,88,scheme,ad_hominem,Ad Hominem
40f16a2ddf6144b4,enrico,ad hominem,88,verdict,poisoning_the_well,Poisoning the Well
418ee415f003a745,base,Annotazione Dumitru Expert Opin,118,starting_label,strawman,straw man
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,CQ1,yes,yes
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,CQ2,no,no
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,CQ3,no,no
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,CQ3.1,yes,yes
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,CQ4,yes,yes
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,CQ4.1,yes,yes
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,scheme,expert_opinion,YES
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,uncertainty,CQ1:AMB;CQ2:AMB,CQ1:AMB;CQ2:AMB
418ee415f003a745,dumitru,Annotazione Dumitru Expert Opin,118,verdict,strawman,Strawman
418ee415f003a745,eleni,new_expert_opinion,118,verdict,strawman,straw man
418ee415f003a745,enrico,new_expert_opinion,118,comment,ad hominem?,ad hominem?
418ee415f003a745,enrico,new_expert_opinion,118,scheme,none,NO
418ee415f003a745,enrico,new_expert_opinion,118,verdict,strawman,straw man
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,CQ1,yes,yes
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,CQ1.1,no,no
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,CQ2,yes,yes
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,CQ3,yes,yes
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,CQ4,no,no
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,scheme,analogy,YES
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,uncertainty,CQ1:AMB;CQ3:SUBJ,CQ1:AMB;CQ3:SUBJ
42bffe78401a7992,dumitru,Annotazione Dumitru Analogy,68,verdict,weak_analogy,Weak Analogy
42bffe78401a7992,eleni,new_analogy,81,comment,Generalizes. Which websites?,Generalizes. Which websites?
42bffe78401a7992,eleni,new_analogy,81,scheme,analogy,YES
42bffe78401a7992,eleni,new_analogy,81,verdict,any_fallacy,YES
42bffe78401a7992,enrico,new_analogy,81,scheme,analogy,YES
42bffe78401a7992,enrico,new_analogy,81,verdict,weak_analogy,weak analogy
42ca3488cc537977,base,Annotazione Dumitru Expert Opin,95,starting_label,appeal_to_authority,appeal to authority
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,CQ1,yes,yes
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,CQ2,yes,yes
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,CQ3,yes,yes
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,CQ3.1,yes,yes
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,CQ4,no,no
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,CQ4.1,yes,yes
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,scheme,expert_opinion,YES
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,uncertainty,CQ1:DIFF,CQ1:DIFF
42ca3488cc537977,dumitru,Annotazione Dumitru Expert Opin,95,verdict,appeal_to_authority,Appeal to Authority
42ca3488cc537977,eleni,new_expert_opinion,95,verdict,appeal_to_authority,appeal to authority
42ca3488cc537977,enrico,new_expert_opinion,95,scheme,expert_opinion,YES
42ca3488cc537977,enrico,new_expert_opinion,95,verdict,appeal_to_authority,appeal to authority
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,CQ1,yes,yes
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,CQ1.1,no,no
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,CQ2,yes,yes
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,CQ3,yes,yes
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,CQ4,no,no
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,scheme,analogy,YES
42f2be0c5efe5ab5,dumitru,Annotazione Dumitru Analogy,64,verdict,weak_analogy,Weak Analogy
42f2be0c5efe5ab5,eleni,new_analogy,71,scheme,analogy,YES
42f2be0c5efe5ab5,eleni,new_analogy,71,verdict,any_fallacy,YES
42f2be0c5efe5ab5,enrico,new_analogy,71,scheme,analogy,YES
42f2be0c5efe5ab5,enrico,new_analogy,71,verdict,weak_analogy,weak analogy
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,CQ1,yes,yes
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,CQ2,no,no
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,CQ3,yes,yes
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,CQ3.1,yes,yes
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,CQ4,yes,yes
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,CQ4.1,yes,yes
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,scheme,expert_opinion,YES
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,uncertainty,CQ1:AMB;CQ3:DIFF;CQ4:AMB,CQ1:AMB;CQ3:DIFF;CQ4:AMB
435191d243d41cc7,dumitru,Annotazione Dumitru Expert Opin,81,verdict,good_argumentation,Good Argumentation
435191d243d41cc7,eleni,new_expert_opinion,81,scheme,expert_opinion,YES
435191d243d41cc7,eleni,new_expert_opinion,81,verdict,good_argumentation,NO
435191d243d41cc7,enrico,new_expert_opinion,81,scheme,expert_opinion,YES
435191d243d41cc7,enrico,new_expert_opinion,81,verdict,good_argumentation,no
43e8a493bf6198dc,enrico,ad hominem,57,scheme,ad_hominem,Ad Hominem
43e8a493bf6198dc,enrico,ad hominem,57,verdict,idk,?
43f964c56095edda,enrico,Copia di new_ad_populum_Enrico,43,comment,?,?
43f964c56095edda,enrico,Copia di new_ad_populum_Enrico,43,difficulty,4,4
43f964c56095edda,enrico,Copia di new_ad_populum_Enrico,43,scheme,popular_opinion,YES
43f964c56095edda,enrico,Copia di new_ad_populum_Enrico,43,verdict,good_argumentation,no fallacy
43f964c56095edda,enrico,new_ad_populum,43,scheme,popular_opinion,YES
4406788bef796844,enrico,Copia di hasty_generalization_E,84,scheme,example,Example
4406788bef796844,enrico,Copia di hasty_generalization_E,84,verdict,hasty_generalization,hasty generalization
4406788bef796844,base,hasty_generalization,84,starting_label,hasty_generalization,Hasty Generalization
4484199e5d9d3cc3,base,Annotazione Dumitru Analogy,82,starting_label,weak_analogy,weak analogy
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,CQ1,yes,yes
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,CQ1.1,yes,yes
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,CQ2,yes,yes
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,CQ3,yes,yes
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,CQ4,no,no
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,scheme,analogy,YES
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,uncertainty,CQ1.1:AMB,CQ1.1:AMB
4484199e5d9d3cc3,dumitru,Annotazione Dumitru Analogy,82,verdict,appeal_to_extremes,Appeal to Extremes
4484199e5d9d3cc3,eleni,new_analogy,9,verdict,weak_analogy,weak analogy
4484199e5d9d3cc3,enrico,new_analogy,9,scheme,analogy,YES
4484199e5d9d3cc3,enrico,new_analogy,9,verdict,weak_analogy,weak analogy
44eb3490bad5b2fd,base,Slippery slope,37,starting_label,slippery_slope,slippery slope
44eb526f83de54c2,enrico,Copia di new_ad_populum_Enrico,143,scheme,none,NO
44eb526f83de54c2,enrico,Copia di new_ad_populum_Enrico,143,verdict,appeal_to_tradition,appeal to tradition
44eb526f83de54c2,base,new_ad_populum,143,starting_label,appeal_to_tradition,appeal to tradition
44f1b3b7fce57daa,enrico,ad hominem,73,scheme,ad_hominem,Ad Hominem
44f1b3b7fce57daa,enrico,ad hominem,73,verdict,ad_hominem_tu_quoque,Tu Quoque
4558fc642bc0489a,enrico,Copia di new_ad_populum_Enrico,122,difficulty,2,2
4558fc642bc0489a,enrico,Copia di new_ad_populum_Enrico,122,scheme,popular_opinion,YES
4558fc642bc0489a,enrico,Copia di new_ad_populum_Enrico,122,verdict,ad_populum,ad populum
4558fc642bc0489a,base,new_ad_populum,122,starting_label,ad_populum,ad populum
45cc548a87d0245e,enrico,Copia di example_final_Enrico,14,difficulty,2,2
45cc548a87d0245e,enrico,Copia di example_final_Enrico,14,scheme,example,YES
45cc548a87d0245e,enrico,Copia di example_final_Enrico,14,verdict,cherry_picking,Cherry picking
46188a3d998f50df,base,Annotazione Dumitru Analogy,81,starting_label,weak_analogy,weak analogy
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,CQ1,yes,yes
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,CQ1.1,no,no
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,CQ2,yes,yes
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,CQ3,yes,yes
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,CQ4,no,no
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,scheme,analogy,YES
46188a3d998f50df,dumitru,Annotazione Dumitru Analogy,81,verdict,weak_analogy,Weak Analogy
46188a3d998f50df,eleni,new_analogy,7,verdict,weak_analogy,weak analogy
46188a3d998f50df,enrico,new_analogy,7,scheme,analogy,YES
46188a3d998f50df,enrico,new_analogy,7,verdict,weak_analogy,weak analogy
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,CQ1,yes,yes
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,CQ1.1,no,no
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,CQ2,yes,yes
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,CQ3,yes,yes
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,CQ4,yes,yes
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,scheme,analogy,YES
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,uncertainty,CQ4:DIFF,CQ4:DIFF
467dd610b63e82a0,dumitru,Annotazione Dumitru Analogy,71,verdict,weak_analogy,Weak Analogy
467dd610b63e82a0,eleni,new_analogy,83,scheme,analogy,YES
467dd610b63e82a0,eleni,new_analogy,83,verdict,any_fallacy,YES
467dd610b63e82a0,enrico,new_analogy,83,scheme,analogy,YES
467dd610b63e82a0,enrico,new_analogy,83,verdict,weak_analogy,weak analogy
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,CQ1,no,no
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,CQ1.1,no,no
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,CQ2,yes,yes
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,CQ3,yes,yes
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,CQ4,yes,yes
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,scheme,analogy,YES
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,uncertainty,CQ1:SUBJ;CQ4:DIFF,CQ1:SUBJ;CQ4:DIFF
46896886fc6a3f01,dumitru,Annotazione Dumitru Analogy,27,verdict,cherry_picking,Cherry Picking
46896886fc6a3f01,eleni,new_analogy,41,comment,Self-sacrifice involves your own body and autonomy; sacrificing someone else involves violating another person’s autonomy,Self-sacrifice involves your own body and autonomy; sacrificing someone else involves violating another person’s autonomy
46896886fc6a3f01,eleni,new_analogy,41,scheme,analogy,YES
46896886fc6a3f01,eleni,new_analogy,41,verdict,any_fallacy,YES
46896886fc6a3f01,enrico,new_analogy,41,scheme,analogy,YES
46896886fc6a3f01,enrico,new_analogy,41,verdict,weak_analogy,weak analogy
46bd0793ddfadc35,enrico,ad hominem,86,scheme,ad_hominem,Ad Hominem
46bd0793ddfadc35,enrico,ad hominem,86,verdict,poisoning_the_well,Poisoning the Well
46cd653595d4382d,enrico,Copia di example_final_Enrico,18,difficulty,3,3
46cd653595d4382d,enrico,Copia di example_final_Enrico,18,scheme,example,YES
46cd653595d4382d,enrico,Copia di example_final_Enrico,18,verdict,good_argumentation,no fallacy
47b38049b0f78722,base,Slippery slope,22,starting_label,slippery_slope,slippery slope
47e7125b46c3872f,base,Slippery slope,86,starting_label,slippery_slope,slippery slope
481669a0aee759a0,enrico,Copia di cause_to_effect_Enrico,8,comment,dato che le premesse siano vere,dato che le premesse siano vere
481669a0aee759a0,enrico,Copia di cause_to_effect_Enrico,8,difficulty,1,1
481669a0aee759a0,enrico,Copia di cause_to_effect_Enrico,8,scheme,cause_to_effect,Cause to effect
481669a0aee759a0,enrico,Copia di cause_to_effect_Enrico,8,verdict,good_argumentation,no fallacy
481669a0aee759a0,enrico,cause_to_effect,8,scheme,cause_to_effect,YES
483dbeceee357f34,enrico,Copia di hasty_generalization_E,33,scheme,none,none
483dbeceee357f34,enrico,Copia di hasty_generalization_E,33,verdict,hasty_generalization,hasty generalization
483dbeceee357f34,base,hasty_generalization,33,starting_label,hasty_generalization,hasty generalization
486274c5ef3a8d10,enrico,Copia di cause_to_effect_Enrico,5,difficulty,1,1
486274c5ef3a8d10,enrico,Copia di cause_to_effect_Enrico,5,scheme,cause_to_effect,Cause to effect
486274c5ef3a8d10,enrico,Copia di cause_to_effect_Enrico,5,verdict,good_argumentation,no fallacy
486274c5ef3a8d10,enrico,cause_to_effect,5,scheme,cause_to_effect,YES
48aa24c267177209,enrico,Copia di new_ad_populum_Enrico,144,scheme,none,NO
48aa24c267177209,enrico,Copia di new_ad_populum_Enrico,144,verdict,appeal_to_tradition,appeal to tradition
48aa24c267177209,base,new_ad_populum,144,starting_label,appeal_to_tradition,appeal to tradition
48ebd3f161c137d8,enrico,ad hominem,98,scheme,ad_hominem,Ad Hominem
48ebd3f161c137d8,enrico,ad hominem,98,verdict,ad_hominem_abusive,Abusive
4951b1f7b94b30dc,base,Annotazione Dumitru Expert Opin,4,starting_label,appeal_to_authority,appeal to authority
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,CQ1,na,na
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,CQ2,na,na
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,CQ3,na,na
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,CQ3.1,na,na
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,CQ4,na,na
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,CQ4.1,na,na
4951b1f7b94b30dc,dumitru,Annotazione Dumitru Expert Opin,4,scheme,none,NO
4951b1f7b94b30dc,eleni,new_expert_opinion,4,verdict,appeal_to_authority,appeal to authority
4951b1f7b94b30dc,enrico,new_expert_opinion,4,comment,conclusione non data,conclusione non data
4951b1f7b94b30dc,enrico,new_expert_opinion,4,scheme,idk,SNI
4951b1f7b94b30dc,enrico,new_expert_opinion,4,verdict,appeal_to_authority,appeal to authority
495a383a821fdc0b,enrico,Copia di new_ad_populum_Enrico,87,comment,non finisce,non finisce
495a383a821fdc0b,enrico,Copia di new_ad_populum_Enrico,87,difficulty,2,2
495a383a821fdc0b,enrico,Copia di new_ad_populum_Enrico,87,scheme,popular_opinion,YES
495a383a821fdc0b,enrico,Copia di new_ad_populum_Enrico,87,verdict,ad_populum,ad populum
495a383a821fdc0b,base,new_ad_populum,87,starting_label,ad_populum,ad populum
49abc356a7d647f8,base,Slippery slope,3,starting_label,slippery_slope,slippery slope
4a35db2297c66685,enrico,Copia di cause_to_effect_Enrico,73,scheme,none,NO
4a35db2297c66685,enrico,Copia di cause_to_effect_Enrico,73,verdict,false_cause,false causality
4a35db2297c66685,base,cause_to_effect,73,starting_label,false_cause,false causality
4af47a7a36347289,enrico,Copia di new_ad_populum_Enrico,112,difficulty,3,3
4af47a7a36347289,enrico,Copia di new_ad_populum_Enrico,112,scheme,none,NO
